,pH(t-1),DO(t-1),NH3-N(t-1),TOC(t-1),EVP(t-1),GST_AVE(t-1),PRE(t-1),PRS_AVE(t-1),RHU_AVE(t-1),SSD(t-1),TEM_AVE(t-1),WIN_AVE(t-1),pH(t),DO(t),NH3-N(t),TOC(t)
2017/12/11 8:00,7.24,5.53,0.16,1.54,22,164,0,10006,67,0,147,15,7.24,5.51,0.15,1.54
2017/12/11 12:00,7.24,5.51,0.15,1.54,22,164,0,10006,67,0,147,15,7.32,5.75,0.17,1.6
2017/12/11 16:00,7.32,5.75,0.17,1.6,22,164,0,10006,67,0,147,15,7.3,5.45,0.13,1.52
2017/12/11 20:00,7.3,5.45,0.13,1.52,22,164,0,10006,67,0,147,15,7.26,5.25,0.13,1.47
2017/12/12 0:00,7.26,5.25,0.13,1.47,27,179,0,10009,60,0,160,24,7.23,5.1,0.13,1.56
2017/12/12 4:00,7.23,5.1,0.13,1.56,27,179,0,10009,60,0,160,24,7.23,5.15,0.12,1.49
2017/12/12 8:00,7.23,5.15,0.12,1.49,27,179,0,10009,60,0,160,24,7.23,5.16,0.17,1.49
2017/12/12 12:00,7.23,5.16,0.17,1.49,27,179,0,10009,60,0,160,24,7.24,5.23,0.14,1.85
2017/12/12 16:00,7.24,5.23,0.14,1.85,27,179,0,10009,60,0,160,24,7.24,5.19,0.17,1.69
2017/12/12 20:00,7.24,5.19,0.17,1.69,27,179,0,10009,60,0,160,24,7.23,5.26,0.14,1.52
2017/12/13 0:00,7.23,5.26,0.14,1.52,16,137,32,10005,86,0,128,24,7.23,5.28,0.16,1.58
2017/12/13 4:00,7.23,5.28,0.16,1.58,16,137,32,10005,86,0,128,24,7.23,5.28,0.16,1.58
2017/12/13 8:00,7.23,5.28,0.16,1.58,16,137,32,10005,86,0,128,24,7.23,5.23,0.16,1.56
2017/12/13 12:00,7.23,5.23,0.16,1.56,16,137,32,10005,86,0,128,24,7.24,5.42,0.16,1.47
2017/12/13 16:00,7.24,5.42,0.16,1.47,16,137,32,10005,86,0,128,24,7.23,5.24,0.16,1.45
2017/12/13 20:00,7.23,5.24,0.16,1.45,16,137,32,10005,86,0,128,24,7.22,5.25,0.15,1.56
2017/12/14 0:00,7.22,5.25,0.15,1.56,9,132,19,9985,92,0,124,19,7.23,5.3,0.15,1.54
2017/12/14 4:00,7.23,5.3,0.15,1.54,9,132,19,9985,92,0,124,19,7.23,5.3,0.15,1.52
2017/12/14 8:00,7.23,5.3,0.15,1.52,9,132,19,9985,92,0,124,19,7.24,5.46,0.17,1.56
2017/12/14 12:00,7.24,5.46,0.17,1.56,9,132,19,9985,92,0,124,19,7.26,5.49,0.14,1.56
2017/12/14 16:00,7.26,5.49,0.14,1.56,9,132,19,9985,92,0,124,19,7.25,5.44,0.15,1.56
2017/12/14 20:00,7.25,5.44,0.15,1.56,9,132,19,9985,92,0,124,19,7.25,5.5,0.15,1.43
2017/12/15 0:00,7.25,5.5,0.15,1.43,12,119,164,10009,97,0,107,28,7.26,5.57,0.23,1.52
2017/12/15 4:00,7.26,5.57,0.23,1.52,12,119,164,10009,97,0,107,28,7.25,5.43,0.15,1.52
2017/12/15 8:00,7.25,5.43,0.15,1.52,12,119,164,10009,97,0,107,28,7.27,5.63,0.14,1.56
2017/12/15 12:00,7.27,5.63,0.14,1.56,12,119,164,10009,97,0,107,28,7.28,5.72,0.15,1.56
2017/12/15 16:00,7.28,5.72,0.15,1.56,12,119,164,10009,97,0,107,28,7.28,5.6,0.16,1.45
2017/12/15 20:00,7.28,5.6,0.16,1.45,12,119,164,10009,97,0,107,28,7.3,5.76,0.11,1.52
2017/12/16 0:00,7.3,5.76,0.11,1.52,16,113,72,10036,94,0,102,33,7.28,5.63,0.15,1.52
2017/12/16 4:00,7.28,5.63,0.15,1.52,16,113,72,10036,94,0,102,33,7.28,5.67,0.14,1.45
2017/12/16 8:00,7.28,5.67,0.14,1.45,16,113,72,10036,94,0,102,33,7.29,5.73,0.14,1.56
2017/12/16 12:00,7.29,5.73,0.14,1.56,16,113,72,10036,94,0,102,33,7.33,6.18,0.1,1.54
2017/12/16 16:00,7.33,6.18,0.1,1.54,16,113,72,10036,94,0,102,33,7.65,5.15,0.12,1.54
2017/12/16 20:00,7.65,5.15,0.12,1.54,16,113,72,10036,94,0,102,33,7.63,5.05,0.13,1.56
2017/12/17 0:00,7.63,5.05,0.13,1.56,46,119,0,10095,62,76,118,49,7.6,4.9,0.14,1.56
2017/12/17 4:00,7.6,4.9,0.14,1.56,46,119,0,10095,62,76,118,49,7.6,5.88,0.13,1.47
2017/12/17 8:00,7.6,5.88,0.13,1.47,46,119,0,10095,62,76,118,49,7.61,6.14,0.1,1.58
2017/12/17 12:00,7.61,6.14,0.1,1.58,46,119,0,10095,62,76,118,49,7.63,6.37,0.12,1.58
2017/12/17 16:00,7.63,6.37,0.12,1.58,46,119,0,10095,62,76,118,49,7.63,6.29,0.11,1.63
2017/12/17 20:00,7.63,6.29,0.11,1.63,46,119,0,10095,62,76,118,49,7.62,6.23,0.1,1.54
2017/12/18 0:00,7.62,6.23,0.1,1.54,47,102,0,10111,51,92,99,37,7.64,6.28,0.11,1.6
2017/12/18 4:00,7.64,6.28,0.11,1.6,47,102,0,10111,51,92,99,37,7.64,6.2,0.1,1.52
2017/12/18 8:00,7.64,6.2,0.1,1.52,47,102,0,10111,51,92,99,37,7.66,6.42,0.05,1.65
2017/12/18 12:00,7.66,6.42,0.05,1.65,47,102,0,10111,51,92,99,37,7.5,5.28,0.13,1.69
2017/12/18 16:00,7.5,5.28,0.13,1.69,47,102,0,10111,51,92,99,37,7.49,5.51,0.15,1.69
2017/12/18 20:00,7.49,5.51,0.15,1.69,47,102,0,10111,51,92,99,37,7.45,5.31,0.15,1.67
2017/12/19 0:00,7.45,5.31,0.15,1.67,46,107,0,10103,38,94,105,37,7.43,5.34,0.12,1.58
2017/12/19 4:00,7.43,5.34,0.12,1.58,46,107,0,10103,38,94,105,37,7.41,5.3,0.11,1.67
2017/12/19 8:00,7.41,5.3,0.11,1.67,46,107,0,10103,38,94,105,37,7.39,5.27,0.15,1.67
2017/12/19 12:00,7.39,5.27,0.15,1.67,46,107,0,10103,38,94,105,37,7.4,5.48,0.13,1.65
2017/12/19 16:00,7.4,5.48,0.13,1.65,46,107,0,10103,38,94,105,37,7.4,5.62,0.12,1.65
2017/12/19 20:00,7.4,5.62,0.12,1.65,46,107,0,10103,38,94,105,37,7.38,5.54,0.13,1.52
2017/12/20 0:00,7.38,5.54,0.13,1.52,44,111,0,10110,41,95,117,30,7.37,5.51,0.13,1.65
2017/12/20 4:00,7.37,5.51,0.13,1.65,44,111,0,10110,41,95,117,30,7.36,5.54,0.16,1.63
2017/12/20 8:00,7.36,5.54,0.16,1.63,44,111,0,10110,41,95,117,30,7.36,5.65,0.14,1.67
2017/12/20 12:00,7.36,5.65,0.14,1.67,44,111,0,10110,41,95,117,30,7.37,5.78,0.12,1.71
2017/12/20 16:00,7.37,5.78,0.12,1.71,44,111,0,10110,41,95,117,30,7.34,5.69,0.12,1.67
2017/12/20 20:00,7.34,5.69,0.12,1.67,44,111,0,10110,41,95,117,30,7.31,5.48,0.11,1.67
2017/12/21 0:00,7.31,5.48,0.11,1.67,48,129,0,10122,31,97,127,40,7.29,5.45,0.14,1.52
2017/12/21 4:00,7.29,5.45,0.14,1.52,48,129,0,10122,31,97,127,40,7.3,5.55,0.14,1.82
2017/12/21 8:00,7.3,5.55,0.14,1.82,48,129,0,10122,31,97,127,40,7.32,5.78,0.15,1.8
2017/12/21 12:00,7.32,5.78,0.15,1.8,48,129,0,10122,31,97,127,40,7.35,6.02,0.15,1.71
2017/12/21 16:00,7.35,6.02,0.15,1.71,48,129,0,10122,31,97,127,40,7.34,5.86,0.13,1.71
2017/12/21 20:00,7.34,5.86,0.13,1.71,48,129,0,10122,31,97,127,40,7.3,5.54,0.14,1.63
2017/12/22 0:00,7.3,5.54,0.14,1.63,28,133,0,10081,36,93,133,17,7.28,5.44,0.12,1.54
2017/12/22 4:00,7.28,5.44,0.12,1.54,28,133,0,10081,36,93,133,17,7.28,5.43,0.14,1.63
2017/12/22 8:00,7.28,5.43,0.14,1.63,28,133,0,10081,36,93,133,17,7.28,5.58,0.14,1.63
2017/12/22 12:00,7.28,5.58,0.14,1.63,28,133,0,10081,36,93,133,17,7.31,5.81,0.14,1.56
2017/12/22 16:00,7.31,5.81,0.14,1.56,28,133,0,10081,36,93,133,17,7.31,5.72,0.14,1.58
2017/12/22 20:00,7.31,5.72,0.14,1.58,28,133,0,10081,36,93,133,17,7.29,5.66,0.12,1.58
2017/12/23 0:00,7.29,5.66,0.12,1.58,19,159,0,10026,55,0,141,14,7.27,5.63,0.1,1.54
2017/12/23 4:00,7.27,5.63,0.1,1.54,19,159,0,10026,55,0,141,14,7.25,5.47,0.14,1.52
2017/12/23 8:00,7.25,5.47,0.14,1.52,19,159,0,10026,55,0,141,14,7.23,5.4,0.17,1.56
2017/12/23 12:00,7.23,5.4,0.17,1.56,19,159,0,10026,55,0,141,14,7.24,5.51,0.14,1.63
2017/12/23 16:00,7.24,5.51,0.14,1.63,19,159,0,10026,55,0,141,14,7.24,5.43,0.14,1.56
2017/12/23 20:00,7.24,5.43,0.14,1.56,19,159,0,10026,55,0,141,14,7.21,5.25,0.13,1.63
2017/12/24 0:00,7.21,5.25,0.13,1.63,14,162,0,9997,73,0,152,20,7.21,5.29,0.1,1.63
2017/12/24 4:00,7.21,5.29,0.1,1.63,14,162,0,9997,73,0,152,20,7.19,5.2,0.13,1.58
2017/12/24 8:00,7.19,5.2,0.13,1.58,14,162,0,9997,73,0,152,20,7.2,5.3,0.14,1.54
2017/12/24 12:00,7.2,5.3,0.14,1.54,14,162,0,9997,73,0,152,20,7.23,5.67,0.14,1.58
2017/12/24 16:00,7.23,5.67,0.14,1.58,14,162,0,9997,73,0,152,20,7.22,5.46,0.1,1.58
2017/12/24 20:00,7.22,5.46,0.1,1.58,14,162,0,9997,73,0,152,20,7.18,5.32,0.13,1.65
2017/12/25 0:00,7.18,5.32,0.13,1.65,28,177,0,10037,63,87,165,23,7.15,5.04,0.07,1.65
2017/12/25 4:00,7.15,5.04,0.07,1.65,28,177,0,10037,63,87,165,23,7.14,4.92,0.13,1.65
2017/12/25 8:00,7.14,4.92,0.13,1.65,28,177,0,10037,63,87,165,23,7.15,6.03,0.15,1.34
2017/12/25 12:00,7.15,6.03,0.15,1.34,28,177,0,10037,63,87,165,23,7.19,6.51,0.13,1.34
2017/12/25 16:00,7.19,6.51,0.13,1.34,28,177,0,10037,63,87,165,23,7.22,6.81,0.09,1.6
2017/12/25 20:00,7.22,6.81,0.09,1.6,28,177,0,10037,63,87,165,23,7.15,6.33,0.13,1.76
2017/12/26 0:00,7.15,6.33,0.13,1.76,30,152,0,10024,40,91,154,20,7.15,6.19,0.14,1.69
2017/12/26 4:00,7.15,6.19,0.14,1.69,30,152,0,10024,40,91,154,20,7.14,6.14,0.15,1.69
2017/12/26 8:00,7.14,6.14,0.15,1.69,30,152,0,10024,40,91,154,20,7.15,6.25,0.13,1.67
2017/12/26 12:00,7.15,6.25,0.13,1.67,30,152,0,10024,40,91,154,20,7.18,6.49,0.14,1.69
2017/12/26 16:00,7.18,6.49,0.14,1.69,30,152,0,10024,40,91,154,20,7.27,6.46,0.17,1.85
2017/12/26 20:00,7.27,6.46,0.17,1.85,30,152,0,10024,40,91,154,20,7.23,6.23,0.13,1.76
2017/12/27 0:00,7.23,6.23,0.13,1.76,27,149,0,10027,56,48,144,13,7.2,6.04,0.14,1.74
2017/12/27 4:00,7.2,6.04,0.14,1.74,27,149,0,10027,56,48,144,13,7.19,5.97,0.14,1.65
2017/12/27 8:00,7.19,5.97,0.14,1.65,27,149,0,10027,56,48,144,13,7.15,5.92,0.14,1.69
2017/12/27 12:00,7.15,5.92,0.14,1.69,27,149,0,10027,56,48,144,13,7.16,6.05,0.15,1.93
2017/12/27 16:00,7.16,6.05,0.15,1.93,27,149,0,10027,56,48,144,13,7.16,6.04,0.14,1.74
2017/12/27 20:00,7.16,6.04,0.14,1.74,27,149,0,10027,56,48,144,13,7.15,5.98,0.16,1.65
2017/12/28 0:00,7.15,5.98,0.16,1.65,13,148,15,10032,66,0,150,11,7.15,5.99,0.12,1.63
2017/12/28 4:00,7.15,5.99,0.12,1.63,13,148,15,10032,66,0,150,11,7.14,6.02,0.15,1.58
2017/12/28 8:00,7.14,6.02,0.15,1.58,13,148,15,10032,66,0,150,11,7.13,6.07,0.14,1.63
2017/12/28 12:00,7.13,6.07,0.14,1.63,13,148,15,10032,66,0,150,11,7.13,6.11,0.15,1.63
2017/12/28 16:00,7.13,6.11,0.15,1.63,13,148,15,10032,66,0,150,11,7.12,6.08,0.17,1.63
2017/12/28 20:00,7.12,6.08,0.17,1.63,13,148,15,10032,66,0,150,11,7.11,5.95,0.17,1.74
2017/12/29 0:00,7.11,5.95,0.17,1.74,10,148,137,10031,94,0,132,8,7.08,5.76,0.15,1.63
2017/12/29 4:00,7.08,5.76,0.15,1.63,10,148,137,10031,94,0,132,8,7.07,5.74,0.15,1.67
2017/12/29 8:00,7.07,5.74,0.15,1.67,10,148,137,10031,94,0,132,8,7.06,5.75,0.15,1.56
2017/12/29 12:00,7.06,5.75,0.15,1.56,10,148,137,10031,94,0,132,8,7.52,5.92,0.14,1.78
2017/12/29 16:00,7.52,5.92,0.14,1.78,10,148,137,10031,94,0,132,8,7.52,5.91,0.14,1.87
2017/12/29 20:00,7.52,5.91,0.14,1.87,10,148,137,10031,94,0,132,8,7.5,5.85,0.13,2.13
2017/12/30 0:00,7.5,5.85,0.13,2.13,9,152,54,10031,99,0,144,17,7.47,5.53,0.14,1.71
2017/12/30 4:00,7.47,5.53,0.14,1.71,9,152,54,10031,99,0,144,17,7.48,5.6,0.12,1.65
2017/12/30 8:00,7.48,5.6,0.12,1.65,9,152,54,10031,99,0,144,17,7.48,5.6,0.13,1.63
2017/12/30 12:00,7.48,5.6,0.13,1.63,9,152,54,10031,99,0,144,17,7.49,5.77,0.14,1.71
2017/12/30 16:00,7.49,5.77,0.14,1.71,9,152,54,10031,99,0,144,17,7.49,5.64,0.12,1.71
2017/12/30 20:00,7.49,5.64,0.12,1.71,9,152,54,10031,99,0,144,17,7.47,5.59,0.12,1.96
2017/12/31 0:00,7.47,5.59,0.12,1.96,16,149,37,10056,88,0,148,35,7.49,5.49,0.14,1.91
2017/12/31 4:00,7.49,5.49,0.14,1.91,16,149,37,10056,88,0,148,35,7.48,5.49,0.11,1.85
2017/12/31 8:00,7.48,5.49,0.11,1.85,16,149,37,10056,88,0,148,35,7.48,5.52,0.11,1.8
2017/12/31 12:00,7.48,5.52,0.11,1.8,16,149,37,10056,88,0,148,35,7.54,6,0.11,1.78
2017/12/31 16:00,7.54,6,0.11,1.78,16,149,37,10056,88,0,148,35,7.53,5.68,0.11,1.87
2017/12/31 20:00,7.53,5.68,0.11,1.87,16,149,37,10056,88,0,148,35,7.49,5.51,0.14,1.8
2018/1/1 0:00,7.49,5.51,0.14,1.8,34,137,0,10055,67,31,134,32,7.5,5.56,0.1,1.74
2018/1/1 4:00,7.5,5.56,0.1,1.74,34,137,0,10055,67,31,134,32,7.5,5.61,0.1,1.74
2018/1/1 8:00,7.5,5.61,0.1,1.74,34,137,0,10055,67,31,134,32,7.5,5.62,0.14,1.78
2018/1/1 12:00,7.5,5.62,0.14,1.78,34,137,0,10055,67,31,134,32,7.54,5.89,0.12,1.76
2018/1/1 16:00,7.54,5.89,0.12,1.76,34,137,0,10055,67,31,134,32,7.53,5.8,0.09,1.71
2018/1/1 20:00,7.53,5.8,0.09,1.71,34,137,0,10055,67,31,134,32,7.53,5.7,0.1,1.69
2018/1/2 0:00,7.53,5.7,0.1,1.69,30,143,0,10010,76,0,140,21,7.51,5.61,0.16,1.74
2018/1/2 4:00,7.51,5.61,0.16,1.74,30,143,0,10010,76,0,140,21,7.5,5.57,0.16,1.71
2018/1/2 8:00,7.5,5.57,0.16,1.71,30,143,0,10010,76,0,140,21,7.49,5.56,0.15,1.76
2018/1/2 12:00,7.49,5.56,0.15,1.76,30,143,0,10010,76,0,140,21,7.6,5.91,0.16,1.87
2018/1/2 16:00,7.6,5.91,0.16,1.87,30,143,0,10010,76,0,140,21,7.6,5.91,0.16,1.87
2018/1/2 20:00,7.6,5.91,0.16,1.87,30,143,0,10010,76,0,140,21,7.6,5.91,0.16,1.87
2018/1/3 0:00,7.6,5.91,0.16,1.87,21,179,0,9993,78,39,173,21,7.6,5.91,0.16,1.87
2018/1/3 4:00,7.6,5.91,0.16,1.87,21,179,0,9993,78,39,173,21,7.6,5.91,0.16,1.87
2018/1/3 8:00,7.6,5.91,0.16,1.87,21,179,0,9993,78,39,173,21,7.6,5.91,0.16,1.87
2018/1/3 12:00,7.6,5.91,0.16,1.87,21,179,0,9993,78,39,173,21,7.6,5.91,0.16,1.87
2018/1/3 16:00,7.6,5.91,0.16,1.87,21,179,0,9993,78,39,173,21,7.6,5.91,0.16,1.87
2018/1/3 20:00,7.6,5.91,0.16,1.87,21,179,0,9993,78,39,173,21,7.6,5.91,0.16,1.87
2018/1/4 0:00,7.6,5.91,0.16,1.87,16,191,0,9994,86,0,186,15,7.6,5.91,0.16,1.87
2018/1/4 4:00,7.6,5.91,0.16,1.87,16,191,0,9994,86,0,186,15,7.6,5.91,0.16,1.87
2018/1/4 8:00,7.6,5.91,0.16,1.87,16,191,0,9994,86,0,186,15,7.5,5.7,0.11,1.8
2018/1/4 12:00,7.5,5.7,0.11,1.8,16,191,0,9994,86,0,186,15,7.5,5.9,0.1,1.7
2018/1/4 16:00,7.5,5.9,0.1,1.7,16,191,0,9994,86,0,186,15,7.5,5.6,0.08,1.6
2018/1/4 20:00,7.5,5.6,0.08,1.6,16,191,0,9994,86,0,186,15,7.5,5.5,0.16,1.6
2018/1/5 0:00,7.5,5.5,0.16,1.6,15,176,1,9973,90,0,175,19,7.5,5.5,0.17,1.6
2018/1/5 4:00,7.5,5.5,0.17,1.6,15,176,1,9973,90,0,175,19,7.5,5.6,0.14,1.5
2018/1/5 8:00,7.5,5.6,0.14,1.5,15,176,1,9973,90,0,175,19,7.5,5.7,0.16,1.5
2018/1/5 12:00,7.5,5.7,0.16,1.5,15,176,1,9973,90,0,175,19,7.5,5.8,0.17,1.5
2018/1/5 16:00,7.5,5.8,0.17,1.5,15,176,1,9973,90,0,175,19,7.5,5.8,0.15,1.6
2018/1/5 20:00,7.5,5.8,0.15,1.6,15,176,1,9973,90,0,175,19,7.5,5.7,0.17,1.5
2018/1/6 0:00,7.5,5.7,0.17,1.5,27,127,1,9977,94,0,114,37,7.5,5.6,0.16,1.5
2018/1/6 4:00,7.5,5.6,0.16,1.5,27,127,1,9977,94,0,114,37,7.5,5.6,0.15,1.5
2018/1/6 8:00,7.5,5.6,0.15,1.5,27,127,1,9977,94,0,114,37,7.5,5.7,0.15,1.7
2018/1/6 12:00,7.5,5.7,0.15,1.7,27,127,1,9977,94,0,114,37,7.5,5.9,0.15,1.6
2018/1/6 16:00,7.5,5.9,0.15,1.6,27,127,1,9977,94,0,114,37,7.5,5.9,0.15,1.6
2018/1/6 20:00,7.5,5.9,0.15,1.6,27,127,1,9977,94,0,114,37,7.5,5.9,0.15,1.6
2018/1/7 0:00,7.5,5.9,0.15,1.6,27,120,29,9958,98,0,105,29,7.5,5.9,0.15,1.6
2018/1/7 4:00,7.5,5.9,0.15,1.6,27,120,29,9958,98,0,105,29,7.5,5.9,0.15,1.6
2018/1/7 8:00,7.5,5.9,0.15,1.6,27,120,29,9958,98,0,105,29,7.5,5.9,0.15,1.6
2018/1/7 12:00,7.5,5.9,0.15,1.6,27,120,29,9958,98,0,105,29,7.6,5.9,0.15,1.5
2018/1/7 16:00,7.6,5.9,0.15,1.5,27,120,29,9958,98,0,105,29,7.6,5.8,0.15,1.4
2018/1/7 20:00,7.6,5.8,0.15,1.4,27,120,29,9958,98,0,105,29,7.5,5.7,0.14,1.4
2018/1/8 0:00,7.5,5.7,0.14,1.4,17,130,86,9944,99,0,122,27,7.5,5.4,0.15,1.4
2018/1/8 4:00,7.5,5.4,0.15,1.4,17,130,86,9944,99,0,122,27,7.5,5.4,0.16,1.7
2018/1/8 8:00,7.5,5.4,0.16,1.7,17,130,86,9944,99,0,122,27,7.5,5.6,0.16,1.5
2018/1/8 12:00,7.5,5.6,0.16,1.5,17,130,86,9944,99,0,122,27,7.5,5.9,0.17,1.6
2018/1/8 16:00,7.5,5.9,0.17,1.6,17,130,86,9944,99,0,122,27,7.5,5.9,0.16,1.5
2018/1/8 20:00,7.5,5.9,0.16,1.5,17,130,86,9944,99,0,122,27,7.5,5.9,0.17,1.6
2018/1/9 0:00,7.5,5.9,0.17,1.6,31,85,57,10012,93,0,71,46,7.5,5.9,0.17,1.6
2018/1/9 4:00,7.5,5.9,0.17,1.6,31,85,57,10012,93,0,71,46,7.5,6.1,0.2,1.5
2018/1/9 8:00,7.5,6.1,0.2,1.5,31,85,57,10012,93,0,71,46,7.5,6,0.19,1.5
2018/1/9 12:00,7.5,6,0.19,1.5,31,85,57,10012,93,0,71,46,7.6,6.4,0.17,1.5
2018/1/9 16:00,7.6,6.4,0.17,1.5,31,85,57,10012,93,0,71,46,7.6,6.3,0.16,1.5
2018/1/9 20:00,7.6,6.3,0.16,1.5,31,85,57,10012,93,0,71,46,7.5,6,0.16,1.5
2018/1/10 0:00,7.5,6,0.16,1.5,40,106,80,10074,66,8,86,28,7.5,5.7,0.18,1.5
2018/1/10 4:00,7.5,5.7,0.18,1.5,40,106,80,10074,66,8,86,28,7.5,5.8,0.18,1.5
2018/1/10 8:00,7.5,5.8,0.18,1.5,40,106,80,10074,66,8,86,28,7.5,5.9,0.16,1.5
2018/1/10 12:00,7.5,5.9,0.16,1.5,40,106,80,10074,66,8,86,28,7.5,5.8,0.17,1.5
2018/1/10 16:00,7.5,5.8,0.17,1.5,40,106,80,10074,66,8,86,28,7.5,6.5,0.17,1.3
2018/1/10 20:00,7.5,6.5,0.17,1.3,40,106,80,10074,66,8,86,28,7.5,6.1,0.18,1.5
2018/1/11 0:00,7.5,6.1,0.18,1.5,44,103,0,10086,48,0,111,28,7.5,5.7,0.19,1.5
2018/1/11 4:00,7.5,5.7,0.19,1.5,44,103,0,10086,48,0,111,28,7.4,5.5,0.17,1.4
2018/1/11 8:00,7.4,5.5,0.17,1.4,44,103,0,10086,48,0,111,28,7.4,5.6,0.15,1.5
2018/1/11 12:00,7.4,5.6,0.15,1.5,44,103,0,10086,48,0,111,28,7.5,5.8,0.13,1.4
2018/1/11 16:00,7.5,5.8,0.13,1.4,44,103,0,10086,48,0,111,28,7.5,6,0.12,1.4
2018/1/11 20:00,7.5,6,0.12,1.4,44,103,0,10086,48,0,111,28,7.5,6.1,0.15,1.3
2018/1/12 0:00,7.5,6.1,0.15,1.3,43,111,0,10086,47,40,114,13,7.5,6.2,0.15,1.4
2018/1/12 4:00,7.5,6.2,0.15,1.4,43,111,0,10086,47,40,114,13,7.5,6.2,0.15,1.5
2018/1/12 8:00,7.5,6.2,0.15,1.5,43,111,0,10086,47,40,114,13,7.5,6.1,0.13,1.4
2018/1/12 12:00,7.5,6.1,0.13,1.4,43,111,0,10086,47,40,114,13,7.5,6.3,0.13,1.5
2018/1/12 16:00,7.5,6.3,0.13,1.5,43,111,0,10086,47,40,114,13,7.5,6.4,0.15,1.5
2018/1/12 20:00,7.5,6.4,0.15,1.5,43,111,0,10086,47,40,114,13,7.5,6.3,0.16,1.4
2018/1/13 0:00,7.5,6.3,0.16,1.4,49,120,0,10087,45,49,121,31,7.5,6.4,0.16,1.5
2018/1/13 4:00,7.5,6.4,0.16,1.5,49,120,0,10087,45,49,121,31,7.5,6.2,0.15,1.4
2018/1/13 8:00,7.5,6.2,0.15,1.4,49,120,0,10087,45,49,121,31,7.5,6.3,0.14,1.5
2018/1/13 12:00,7.5,6.3,0.14,1.5,49,120,0,10087,45,49,121,31,7.5,6.6,1.5,1.5
2018/1/13 16:00,7.5,6.6,1.5,1.5,49,120,0,10087,45,49,121,31,7.5,6.6,0.15,1.5
2018/1/13 20:00,7.5,6.6,0.15,1.5,49,120,0,10087,45,49,121,31,7.5,6.7,0.16,1.4
2018/1/14 0:00,7.5,6.7,0.16,1.4,50,133,0,10061,53,4,125,29,7.5,6.6,1.5,1.5
2018/1/14 4:00,7.5,6.6,1.5,1.5,50,133,0,10061,53,4,125,29,7.4,6.6,0.14,1.6
2018/1/14 8:00,7.4,6.6,0.14,1.6,50,133,0,10061,53,4,125,29,7.5,6.6,0.12,1.5
2018/1/14 12:00,7.5,6.6,0.12,1.5,50,133,0,10061,53,4,125,29,7.5,6.8,0.11,1.5
2018/1/14 16:00,7.5,6.8,0.11,1.5,50,133,0,10061,53,4,125,29,7.5,6.8,0.12,1.5
2018/1/14 20:00,7.5,6.8,0.12,1.5,50,133,0,10061,53,4,125,29,7.5,6.7,0.09,1.6
2018/1/15 0:00,7.5,6.7,0.09,1.6,38,121,0,10039,60,0,123,19,7.5,6.7,0.11,1.5
2018/1/15 4:00,7.5,6.7,0.11,1.5,38,121,0,10039,60,0,123,19,7.5,6.6,0.21,1.6
2018/1/15 8:00,7.5,6.6,0.21,1.6,38,121,0,10039,60,0,123,19,7.5,6.6,0.16,1.6
2018/1/15 12:00,7.5,6.6,0.16,1.6,38,121,0,10039,60,0,123,19,7.5,7,0.15,1.8
2018/1/15 16:00,7.5,7,0.15,1.8,38,121,0,10039,60,0,123,19,7.5,7.1,0.15,1.6
2018/1/15 20:00,7.5,7.1,0.15,1.6,38,121,0,10039,60,0,123,19,7.5,6.8,0.14,1.6
2018/1/16 0:00,7.5,6.8,0.14,1.6,26,158,0,9993,66,29,148,23,7.5,6.8,0.14,1.6
2018/1/16 4:00,7.5,6.8,0.14,1.6,26,158,0,9993,66,29,148,23,7.4,6.6,0.16,1.6
2018/1/16 8:00,7.4,6.6,0.16,1.6,26,158,0,9993,66,29,148,23,7.4,6.6,0.16,1.6
2018/1/16 12:00,7.4,6.6,0.16,1.6,26,158,0,9993,66,29,148,23,7.5,6.8,0.15,1.6
2018/1/16 16:00,7.5,6.8,0.15,1.6,26,158,0,9993,66,29,148,23,7.5,6.8,0.15,1.6
2018/1/16 20:00,7.5,6.8,0.15,1.6,26,158,0,9993,66,29,148,23,7.5,6.8,0.15,1.6
2018/1/17 0:00,7.5,6.8,0.15,1.6,22,166,0,9974,83,0,162,23,7.5,6.8,0.15,1.6
2018/1/17 4:00,7.5,6.8,0.15,1.6,22,166,0,9974,83,0,162,23,7.5,6.8,0.15,1.6
2018/1/17 8:00,7.5,6.8,0.15,1.6,22,166,0,9974,83,0,162,23,7.4,6.5,0.16,1.6
2018/1/17 12:00,7.4,6.5,0.16,1.6,22,166,0,9974,83,0,162,23,7.4,6.8,0.14,1.7
2018/1/17 16:00,7.4,6.8,0.14,1.7,22,166,0,9974,83,0,162,23,7.4,6.6,0.15,1.6
2018/1/17 20:00,7.4,6.6,0.15,1.6,22,166,0,9974,83,0,162,23,7.4,6.3,0.15,1.7
2018/1/18 0:00,7.4,6.3,0.15,1.7,18,198,0,9970,80,38,173,21,7.4,6.3,0.16,1.7
2018/1/18 4:00,7.4,6.3,0.16,1.7,18,198,0,9970,80,38,173,21,7.4,6.3,0.16,1.9
2018/1/18 8:00,7.4,6.3,0.16,1.9,18,198,0,9970,80,38,173,21,7.4,6.2,0.2,1.8
2018/1/18 12:00,7.4,6.2,0.2,1.8,18,198,0,9970,80,38,173,21,7.4,6.7,0.16,1.8
2018/1/18 16:00,7.4,6.7,0.16,1.8,18,198,0,9970,80,38,173,21,7.4,6.4,0.19,1.8
